2,A,MA102-DIFFERENTIAL EQUATIONS,even
2,B,CY100-ENGINEERING CHEMISTRY,even
2,C,BE100-ENGINEERING MECHANICS,even
3,A,MA201-LINEAR ALGEBRA & COMPLEX ANALYSIS,odd
3,B,CS201-DISCRETE COMPUTATIONAL STRUCTURES,odd
3,E,CS207-ELECTRONICS DEVICES & CIRCUITS,odd
3,F,HS200-BUSINESS ECONOMICS,odd
4,A,MA202-PROBABILITY DISTRIBUTIONS TRANSFORMS AND NUMERICAL METHODS,even
4,B,CS202-COMPUTER ORGANIZATION AND ARCHITECTURE,even
4,D,CS206-OBJECT ORIENTED DESIGN AND PROGRAMMING,even
4,E,CS208-PRINCIPLES OF DATABASE DESIGN,even
5,A,CS301-THEORY OF COMPUTATION,odd
5,B,CS303-SYSTEM SOFTWARE,odd
5,C,CS305-MICROPROCESSORS AND MICROCONTROLLERS,odd
5,D,CS307-DATA COMMUNICATION,odd
5,E,CS309-GRAPH THEORY AND COMBINATORICS,odd
5,F,CS361-SOFT COMPUTING,odd
6,A,CS302-DESIGN AND ANALYSIS OF ALGORITHMS,even
7,B,CS403-PROGRAMMING PARADIGMS,odd
7,C,CS405-COMPUTER SYSTEM ARCHITECTURE,odd
7,D,CS407-DISTRIBUTED COMPUTING,odd
7,F,CS467-MACHINE LEARNING,odd
8,A,CS402-DATA MINING AND WARE HOUSING,even
8,C,CS472-PRINCIPLES OF INFORMATION SECURITY,even
